timestamp,Analog Input #5,Analog Input #6,Analog Input #7,Analog Input #8,Frequency 1,Frequency 2,Frequency 3,Frequency 4,Driven Avg Wheel Speed,Non-Driven Avg Wheel Speed,Ignition Compensation,Ignition Cut Percentage,RPM,TPS,Fuel Open Time,Ignition Angle,Driven Wheel Speed #1,Driven Wheel Speed #2,Non-Driven Wheel Speed #1,Non-Driven Wheel Speed #2,Barometer,MAP,Lambda,Pressure Type,Analog Input #1,Analog Input #2,Analog Input #3,Analog Input #4,Battery Volt,Air Temp,Coolant Temp,Temp Type
1721154622.1036496,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1976.0,2.0,1.76,12.2,0.0,0.0,0.0,0.0,14.7,12.79,0.99,KPA,1.52,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.1130707,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1976.0,2.0,1.76,12.2,0.0,0.0,0.0,0.0,14.7,12.69,0.99,KPA,1.52,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.12305,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1976.0,2.0,1.76,12.2,0.0,0.0,0.0,0.0,14.7,12.69,0.99,KPA,1.52,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.1530685,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1952.0,2.0,1.76,8.4,0.0,0.0,0.0,0.0,14.7,12.69,0.99,KPA,1.52,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.1630576,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1952.0,2.0,1.76,8.4,0.0,0.0,0.0,0.0,14.7,12.59,0.99,KPA,1.52,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.173052,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1952.0,2.0,1.76,8.4,0.0,0.0,0.0,0.0,14.7,12.59,0.99,KPA,1.52,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.1830738,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1952.0,2.0,1.76,8.4,0.0,0.0,0.0,0.0,14.7,12.59,0.99,KPA,1.52,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.193097,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1952.0,2.0,1.76,8.4,0.0,0.0,0.0,0.0,14.7,12.59,0.99,KPA,1.52,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.193669,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1952.0,2.0,1.76,8.4,0.0,0.0,0.0,0.0,14.7,12.59,0.99,KPA,1.52,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.2030737,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.0,1.9,1.76,8.4,0.0,0.0,0.0,0.0,14.7,12.59,0.99,KPA,1.52,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.2036538,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.0,1.9,1.76,8.4,0.0,0.0,0.0,0.0,14.7,12.59,0.99,KPA,1.52,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.2130885,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.0,1.9,1.76,8.4,0.0,0.0,0.0,0.0,14.7,12.68,0.99,KPA,1.52,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.2530775,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.0,2.0,1.77,8.7,0.0,0.0,0.0,0.0,14.7,12.68,0.99,KPA,1.52,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.263056,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.0,2.0,1.77,8.7,0.0,0.0,0.0,0.0,14.7,12.67,0.99,KPA,1.52,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.2733603,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.0,2.0,1.77,8.7,0.0,0.0,0.0,0.0,14.7,12.67,0.99,KPA,1.5,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.2830646,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.0,2.0,1.77,8.7,0.0,0.0,0.0,0.0,14.7,12.67,0.99,KPA,1.5,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.2930667,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.0,2.0,1.77,8.7,0.0,0.0,0.0,0.0,14.7,12.67,0.99,KPA,1.5,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.2936504,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.0,2.0,1.77,8.7,0.0,0.0,0.0,0.0,14.7,12.67,0.99,KPA,1.5,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.304712,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1912.0,1.9,1.76,9.8,0.0,0.0,0.0,0.0,14.7,12.67,0.99,KPA,1.5,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.3052933,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1912.0,1.9,1.76,9.8,0.0,0.0,0.0,0.0,14.7,12.67,0.99,KPA,1.5,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.3130586,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1912.0,1.9,1.76,9.8,0.0,0.0,0.0,0.0,14.7,12.65,0.99,KPA,1.5,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.35305,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1915.0,1.9,1.76,10.7,0.0,0.0,0.0,0.0,14.7,12.65,0.99,KPA,1.5,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.3630419,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1915.0,1.9,1.76,10.7,0.0,0.0,0.0,0.0,14.7,12.6,0.99,KPA,1.5,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.373051,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1915.0,1.9,1.76,10.7,0.0,0.0,0.0,0.0,14.7,12.6,0.99,KPA,1.55,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.3830807,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1915.0,1.9,1.76,10.7,0.0,0.0,0.0,0.0,14.7,12.6,0.99,KPA,1.55,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.3930786,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1915.0,1.9,1.76,10.7,0.0,0.0,0.0,0.0,14.7,12.6,0.99,KPA,1.55,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.393648,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1915.0,1.9,1.76,10.7,0.0,0.0,0.0,0.0,14.7,12.6,0.99,KPA,1.55,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.4030359,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.9,1.77,11.4,0.0,0.0,0.0,0.0,14.7,12.6,0.99,KPA,1.55,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.4036102,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.9,1.77,11.4,0.0,0.0,0.0,0.0,14.7,12.6,0.99,KPA,1.55,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.413045,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.9,1.77,11.4,0.0,0.0,0.0,0.0,14.7,12.69,0.99,KPA,1.55,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.4530368,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1930.0,1.9,1.76,11.4,0.0,0.0,0.0,0.0,14.7,12.69,0.99,KPA,1.55,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.4630396,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1930.0,1.9,1.76,11.4,0.0,0.0,0.0,0.0,14.7,12.88,0.99,KPA,1.55,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.473053,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1930.0,1.9,1.76,11.4,0.0,0.0,0.0,0.0,14.7,12.88,0.99,KPA,1.53,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.4830492,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1930.0,1.9,1.76,11.4,0.0,0.0,0.0,0.0,14.7,12.88,0.99,KPA,1.53,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.4930704,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1930.0,1.9,1.76,11.4,0.0,0.0,0.0,0.0,14.7,12.88,0.99,KPA,1.53,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.4936533,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1930.0,1.9,1.76,11.4,0.0,0.0,0.0,0.0,14.7,12.88,0.99,KPA,1.53,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.5030384,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2051.0,2.0,1.76,8.1,0.0,0.0,0.0,0.0,14.7,12.88,0.99,KPA,1.53,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.503621,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2051.0,2.0,1.76,8.1,0.0,0.0,0.0,0.0,14.7,12.88,0.99,KPA,1.53,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.5130506,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2051.0,2.0,1.76,8.1,0.0,0.0,0.0,0.0,14.7,12.48,0.99,KPA,1.53,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.553066,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1969.0,2.0,1.76,7.8,0.0,0.0,0.0,0.0,14.7,12.48,0.99,KPA,1.53,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.563068,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1969.0,2.0,1.76,7.8,0.0,0.0,0.0,0.0,14.7,12.67,0.99,KPA,1.53,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.5730536,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1969.0,2.0,1.76,7.8,0.0,0.0,0.0,0.0,14.7,12.67,0.99,KPA,1.51,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.583048,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1969.0,2.0,1.76,7.8,0.0,0.0,0.0,0.0,14.7,12.67,0.99,KPA,1.51,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.5930727,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1969.0,2.0,1.76,7.8,0.0,0.0,0.0,0.0,14.7,12.67,0.99,KPA,1.51,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.593646,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1969.0,2.0,1.76,7.8,0.0,0.0,0.0,0.0,14.7,12.67,0.99,KPA,1.51,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.6030424,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1969.0,1.9,1.76,10.0,0.0,0.0,0.0,0.0,14.7,12.67,0.99,KPA,1.51,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.6036255,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1969.0,1.9,1.76,10.0,0.0,0.0,0.0,0.0,14.7,12.67,0.99,KPA,1.51,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.6130402,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1969.0,1.9,1.76,10.0,0.0,0.0,0.0,0.0,14.7,12.73,0.99,KPA,1.51,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.6530344,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2029.0,1.9,1.76,9.4,0.0,0.0,0.0,0.0,14.7,12.73,0.99,KPA,1.51,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.6630282,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2029.0,1.9,1.76,9.4,0.0,0.0,0.0,0.0,14.7,12.61,0.99,KPA,1.51,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.6730418,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2029.0,1.9,1.76,9.4,0.0,0.0,0.0,0.0,14.7,12.61,0.99,KPA,1.55,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.6830485,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2029.0,1.9,1.76,9.4,0.0,0.0,0.0,0.0,14.7,12.61,0.99,KPA,1.55,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.6930919,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2029.0,1.9,1.76,9.4,0.0,0.0,0.0,0.0,14.7,12.61,0.99,KPA,1.55,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.6936436,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2029.0,1.9,1.76,9.4,0.0,0.0,0.0,0.0,14.7,12.61,0.99,KPA,1.55,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.7030365,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972.0,2.0,1.76,7.4,0.0,0.0,0.0,0.0,14.7,12.61,0.99,KPA,1.55,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.7036238,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972.0,2.0,1.76,7.4,0.0,0.0,0.0,0.0,14.7,12.61,0.99,KPA,1.55,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.7130535,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972.0,2.0,1.76,7.4,0.0,0.0,0.0,0.0,14.7,12.52,0.99,KPA,1.55,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.753032,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964.0,1.9,1.76,7.4,0.0,0.0,0.0,0.0,14.7,12.52,0.99,KPA,1.55,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.7630365,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964.0,1.9,1.76,7.4,0.0,0.0,0.0,0.0,14.7,12.73,0.99,KPA,1.55,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.773044,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964.0,1.9,1.76,7.4,0.0,0.0,0.0,0.0,14.7,12.73,0.99,KPA,1.51,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.7830462,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964.0,1.9,1.76,7.4,0.0,0.0,0.0,0.0,14.7,12.73,0.99,KPA,1.51,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.7930558,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964.0,1.9,1.76,7.4,0.0,0.0,0.0,0.0,14.7,12.73,0.99,KPA,1.51,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.7936385,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964.0,1.9,1.76,7.4,0.0,0.0,0.0,0.0,14.7,12.73,0.99,KPA,1.51,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.8030438,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1983.0,2.0,1.76,9.3,0.0,0.0,0.0,0.0,14.7,12.73,0.99,KPA,1.51,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.8036263,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1983.0,2.0,1.76,9.3,0.0,0.0,0.0,0.0,14.7,12.73,0.99,KPA,1.51,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.813052,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1983.0,2.0,1.76,9.3,0.0,0.0,0.0,0.0,14.7,12.64,0.99,KPA,1.51,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.8530405,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1925.0,2.0,1.76,9.2,0.0,0.0,0.0,0.0,14.7,12.64,0.99,KPA,1.51,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.8630352,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1925.0,2.0,1.76,9.2,0.0,0.0,0.0,0.0,14.7,12.49,0.99,KPA,1.51,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.8730283,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1925.0,2.0,1.76,9.2,0.0,0.0,0.0,0.0,14.7,12.49,0.99,KPA,1.49,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.8830514,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1925.0,2.0,1.76,9.2,0.0,0.0,0.0,0.0,14.7,12.49,0.99,KPA,1.49,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.8930628,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1925.0,2.0,1.76,9.2,0.0,0.0,0.0,0.0,14.7,12.49,0.99,KPA,1.49,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.8936388,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1925.0,2.0,1.76,9.2,0.0,0.0,0.0,0.0,14.7,12.49,0.99,KPA,1.49,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.9030352,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1901.0,2.0,1.77,8.8,0.0,0.0,0.0,0.0,14.7,12.49,0.99,KPA,1.49,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.9036212,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1901.0,2.0,1.77,8.8,0.0,0.0,0.0,0.0,14.7,12.49,0.99,KPA,1.49,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.913045,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1901.0,2.0,1.77,8.8,0.0,0.0,0.0,0.0,14.7,12.76,0.99,KPA,1.49,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.9530418,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1984.0,2.0,1.77,12.0,0.0,0.0,0.0,0.0,14.7,12.76,0.99,KPA,1.49,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.9630332,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1984.0,2.0,1.77,12.0,0.0,0.0,0.0,0.0,14.7,12.84,0.99,KPA,1.49,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.9732103,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1984.0,2.0,1.77,12.0,0.0,0.0,0.0,0.0,14.7,12.84,0.99,KPA,1.54,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.9830258,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1984.0,2.0,1.77,12.0,0.0,0.0,0.0,0.0,14.7,12.84,0.99,KPA,1.54,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.993053,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1984.0,2.0,1.77,12.0,0.0,0.0,0.0,0.0,14.7,12.84,0.99,KPA,1.54,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154622.9936426,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1984.0,2.0,1.77,12.0,0.0,0.0,0.0,0.0,14.7,12.84,0.99,KPA,1.54,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154623.0037909,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1962.0,2.0,1.77,8.9,0.0,0.0,0.0,0.0,14.7,12.84,0.99,KPA,1.54,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154623.0043736,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1962.0,2.0,1.77,8.9,0.0,0.0,0.0,0.0,14.7,12.84,0.99,KPA,1.54,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154623.0130281,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1962.0,2.0,1.77,8.9,0.0,0.0,0.0,0.0,14.7,12.56,0.99,KPA,1.54,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154623.053035,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964.0,1.9,1.76,9.6,0.0,0.0,0.0,0.0,14.7,12.56,0.99,KPA,1.54,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154623.0630245,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964.0,1.9,1.76,9.6,0.0,0.0,0.0,0.0,14.7,12.56,0.99,KPA,1.54,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154623.0730245,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964.0,1.9,1.76,9.6,0.0,0.0,0.0,0.0,14.7,12.56,0.99,KPA,1.49,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154623.0830352,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964.0,1.9,1.76,9.6,0.0,0.0,0.0,0.0,14.7,12.56,0.99,KPA,1.49,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154623.0930521,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964.0,1.9,1.76,9.6,0.0,0.0,0.0,0.0,14.7,12.56,0.99,KPA,1.49,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154623.0936348,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964.0,1.9,1.76,9.6,0.0,0.0,0.0,0.0,14.7,12.56,0.99,KPA,1.49,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154623.103019,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968.0,2.0,1.76,11.6,0.0,0.0,0.0,0.0,14.7,12.56,0.99,KPA,1.49,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154623.1036015,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968.0,2.0,1.76,11.6,0.0,0.0,0.0,0.0,14.7,12.56,0.99,KPA,1.49,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154623.1130304,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968.0,2.0,1.76,11.6,0.0,0.0,0.0,0.0,14.7,12.8,0.99,KPA,1.49,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154623.1230223,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968.0,2.0,1.76,11.6,0.0,0.0,0.0,0.0,14.7,12.8,0.99,KPA,1.49,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154623.1530175,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,1.9,1.77,11.6,0.0,0.0,0.0,0.0,14.7,12.8,0.99,KPA,1.49,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154623.1630502,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,1.9,1.77,11.6,0.0,0.0,0.0,0.0,14.7,12.77,0.99,KPA,1.49,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154623.1730332,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,1.9,1.77,11.6,0.0,0.0,0.0,0.0,14.7,12.77,0.99,KPA,1.52,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154623.1830435,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,1.9,1.77,11.6,0.0,0.0,0.0,0.0,14.7,12.77,0.99,KPA,1.52,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154623.1930397,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,1.9,1.77,11.6,0.0,0.0,0.0,0.0,14.7,12.77,0.99,KPA,1.52,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154623.1936162,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,1.9,1.77,11.6,0.0,0.0,0.0,0.0,14.7,12.77,0.99,KPA,1.52,2.29,0.01,0.52,14.2,106.0,192.4,C
1721154623.20303,0.01,0.67,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1943.0,2.0,1.76,8.0,0.0,0.0,0.0,0.0,14.7,12.77,0.99,KPA,1.52,2.29,0.01,0.52,14.2,106.0,192.4,C
